,Unnamed: 0,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price,distance_park,distance_md,distance_gn
2373,2373,56d26d20f824a3328ae8e6e9,"[127.06185414552981, 37.596966180647414]",원룸,23.1,0,2,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,3800.0,6.29886602376,11.4283156285,10.7847700078
2374,2374,57eb2c1d0bfd943cd234cdd8,"[127.0787747512, 37.6256940414]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,6400.0,8.36597489633,14.1450666729,14.0557109218
2375,2375,56f4e3cb478fe40ac610c3be,"[127.08059700221087, 37.62215733808898]",원룸,16.5,1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4800.0,7.98001044491,14.2082998965,13.911876147
2376,2376,57d57119f610cd35d32c2d3e,"[126.9515998828, 37.5035389351]",원룸,19.8,1,5,True,True,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,4500.0,2.76012312238,5.72594104621,6.47575859195
2377,2377,57cfc6c2e0776b5a2fa4432a,"[127.06505506973646, 37.54330478678645]",투룸,46.2,4,7,True,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,26200.0,1.38789191731,11.5176651499,7.57984212961
2378,2378,57e5f917855ad616f1777be8,"[127.04670795318602, 37.561171250675]",원룸,10.9,2,2,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4500.0,3.90569469635,9.27894207088,7.10595751134
2379,2379,57e24cdb4d080c33d1d16ce2,"[126.9525837433, 37.5072190395]",1.5룸,29.7,3,5,True,True,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,13600.0,2.53140409205,5.36962758002,6.38855928001
2380,2380,56f0e7c9c22eb5181497dc6c,"[127.03963958689805, 37.55875195572872]",1.5룸,29.7,3,6,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7500.0,3.91416297175,8.48168362489,6.4538470695
2381,2381,5799b157b8acf709f074f2b7,"[127.05883704711489, 37.59059591024179]",원룸,19.8,2,8,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7600.0,5.77856428772,10.9489707491,10.1070310937
2382,2382,57ac66f2e27cd3518b57ee48,"[127.07626968436236, 37.62192595771153]",1.5룸,39.6,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,8500.0,8.24677670776,13.7450050738,13.6080908992
2383,2383,55460c04e4b091652db54c4a,"[127.07327778228566, 37.54650752716563]",원룸,33.0,1,1,False,False,개별 난방,True,True,True,False,False,False,False,True,True,True,False,True,False,False,5600.0,1.66891876463,12.4034377391,8.53650131125
2384,2384,560b96358196440bfb903d5e,"[127.08053364247063, 37.62222585637542]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,False,False,4300.0,7.98926253975,14.2040206185,13.9126829585
2385,2385,57a833fe44e6ff44897fe8c2,"[127.04535376584215, 37.56029600978204]",원룸,22.4,1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6000.0,3.94965191236,9.12677228951,6.94785354797
2386,2386,56dc1703c6799b7043e3faa9,"[127.0824304257668, 37.54264882062368]",원룸,33.0,0,5,False,False,지역 난방,True,True,False,False,False,False,False,False,False,False,False,True,True,False,4000.0,1.96047179439,13.4849240829,9.30135851775
2387,2387,5513860ee4b018e546263610,"[127.04915890937706, 37.591306715585326]",오피스텔,19.8,2,6,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,6000.0,6.1602910898,9.89482374381,9.57906894513
2388,2388,56a0a45bb5840f5135d2f52d,"[127.04146733038284, 37.5565528946665]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,6500.0,3.91563517591,8.70210125565,6.40680042416
2389,2389,57e8dac245ff386a59ed1a82,"[126.91111639487315, 37.58362144628211]",오피스텔,21.5,4,10,True,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,5000.0,2.91909999985,6.45453510835,13.4767927137
2390,2390,57bd543cc12e443491bea090,"[127.06574355049442, 37.59538554157505]",1.5룸,14.9,0,3,False,False,개별 난방,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2700.0,6.11059478692,11.8187875976,10.9248265465
2391,2391,56b2d3676ae3a96c5e6832cb,"[127.00245831630386, 37.56125975181158]",원룸,23.1,7,7,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,7200.0,3.51213512789,4.23680819669,5.64881744609
2392,2392,57ae86ba25b3b9754efba005,"[127.05570637864956, 37.58913782180278]",원룸,16.5,2,5,False,True,개별 난방,False,True,False,True,False,False,False,True,True,False,True,False,False,False,5200.0,5.73227967386,10.5709800372,9.79591093759
2393,2393,57d0cb924ddae801bada27f6,"[127.04032472035334, 37.561602477796455]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,8500.0,4.16234887448,8.55058563503,6.71603419582
2394,2394,56de9e85ba942c420fd35b9d,"[127.00688287804, 37.57651163008753]",1.5룸,29.7,3,4,False,False,개별 난방,False,False,True,False,False,False,False,True,True,True,False,False,True,False,5500.0,4.65942430339,4.8876664953,7.01397355834
2395,2395,57ea1ba1e40a07714e24a8bf,"[127.0563016745317, 37.59780507965208]",원룸,19.8,-1,4,False,False,개별 난방,False,True,False,True,True,True,False,True,True,True,False,False,False,False,4100.0,6.48844695941,10.8424995466,10.5056268413
2396,2396,55e17b1fb0b3591d0b44deca,"[127.07055810797488, 37.5472371905973]",오피스텔,21.4,7,10,True,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,False,True,False,8750.0,1.67618213814,12.0874578443,8.30380486574
2397,2397,578522950f1cc65be88cdd18,"[127.0383659900791, 37.56470976617567]",투룸,36.3,-1,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,12700.0,4.24847553838,8.32654557739,6.8434902541
2398,2398,57d4bf2d037d575aa7e309f8,"[127.0515394784, 37.5625027154]",투룸,33.0,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3500.0,3.67104456875,9.8278097816,7.55002329859
2399,2399,57d3a3f4c0fd4d4d30b29578,"[127.07268029530375, 37.54650429243888]",원룸,19.8,-1,7,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6000.0,1.65074881657,12.335901822,8.47735547898
2400,2400,57d0c91e576ef406c116582b,"[126.9238104713, 37.5744365811]",투룸,36.3,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4000.0,3.33369186234,4.8412131849,11.806629034
2401,2401,57ece9da80d4aa4c5e5b274c,"[127.07606057365929, 37.62125215416991]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,False,True,True,True,True,False,True,False,True,False,8400.0,8.21144210718,13.6988730881,13.5435598198
2402,2402,57e6451efc4fa7477f932b0b,"[127.06171005450425, 37.59799698986629]",원룸,9.9,4,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,5100.0,6.39504062992,11.438522126,10.8538933925
2403,2403,55769fc8e4b0a1e6466a2f25,"[127.0566768084129, 37.590759145879936]",원룸,19.8,8,14,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,6500.0,5.84824977261,10.7128826595,9.98135105898
2404,2404,56d69a29bff1e54ca55e51ea,"[127.0405462477888, 37.56102936803301]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,True,False,False,False,True,True,True,False,True,True,False,6300.0,4.13917555172,8.57701693871,6.68564779119
2405,2405,56a06c70280f8028bfef2994,"[127.04096036629599, 37.56493234163875]",원룸,36.3,2,4,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,9500.0,4.44425109942,8.62258406868,7.01344423366
2406,2406,57ee32d2535f6958307d0091,"[127.0638433667, 37.5978949442]",투룸,29.7,1,3,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,4500.0,6.35797700253,11.6697576968,10.9843768628
2407,2407,57f20e0e44c2475bb315bcd2,"[127.0391221456, 37.5648320535]",원룸,21.4,2,4,False,False,개별 난방,False,True,True,True,False,True,True,True,True,False,True,True,True,False,6000.0,4.30858003052,8.41290642357,6.89668796884
2408,2408,57ada3cfdaf86844cd18e6ab,"[127.0663013128172, 37.5961204384969]",원룸,29.7,1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4500.0,6.17439146522,11.8973052943,11.0170573318
2409,2409,57cfc434b9d70e61079bb0a1,"[127.0625751569, 37.5925473383]",1.5룸,19.8,-1,2,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,3300.0,5.88510093622,11.4051244421,10.5002297244
2410,2410,57ba88e868d7724ff5763383,"[127.08228654226853, 37.6216912625883]",1.5룸,26.4,2,3,True,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,8400.0,7.83867539125,14.3705574107,13.9925232513
2411,2411,57e8df58ea339f0705651791,"[127.06096028054954, 37.59504933620384]",투룸,33.0,-1,3,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,4500.0,6.13878919257,11.2834570783,10.5817151123
2412,2412,57e607bf510b1979f1ca27ae,"[126.9523523584206, 37.50113896190537]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,True,False,False,True,True,False,True,False,True,False,7100.0,2.78353289072,5.91659428671,6.38356574342
2413,2413,57e89d1d0fa80b428d092bda,"[127.0659442348, 37.6020960096]",투룸,36.3,-1,4,False,False,개별 난방,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3800.0,6.72553555795,12.0092427776,11.4383027625
2414,2414,57c8df1a7e325377bd67d179,"[127.07703318748713, 37.54504912272774]",원룸,26.4,2,4,False,False,중앙 난방,False,True,True,False,False,False,False,False,True,False,False,False,False,False,5700.0,1.72021245694,12.8452406005,8.84705678708
2415,2415,57e8f0ae96b366704aa7b0a3,"[126.94910819066993, 37.50218277554737]",원룸,26.4,5,7,True,True,개별 난방,True,True,True,False,True,True,False,True,True,False,True,False,True,False,4300.0,3.07034564593,5.92844621102,6.75516248748
2416,2416,57f342d0cb184e14a3121e67,"[126.91839744858005, 37.584534905207995]",투룸,49.5,3,6,False,False,개별 난방,False,False,True,False,False,False,False,False,False,True,False,False,True,False,17500.0,3.46364862745,5.69289662521,12.8533320246
2417,2417,57258cd619de052081f7ea94,"[127.0526312007343, 37.5633960221615]",투룸,59.4,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12000.0,3.67478078337,9.95191512272,7.69360193088
2418,2418,56f62051fb070d5424c61e82,"[127.05061725764502, 37.56451413812463]",원룸,39.6,3,5,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,7000.0,3.88348596291,9.72286046195,7.62436255419
2419,2419,57ecca6f352c551faa812ec7,"[126.95192559387189, 37.50354267216922]",원룸,19.8,4,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4700.0,2.72622411698,5.7155685183,6.43868317616
2420,2420,57f08cb307585219ba733649,"[126.9124363845, 37.5817808027]",원룸,28.0,3,3,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,5500.0,2.85203076198,6.26277082538,13.2568135901
2421,2421,5699d5487645bf47cce76bcf,"[127.05175929378528, 37.59228588321219]",원룸,23.1,4,6,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,8100.0,6.14203963248,10.2044931163,9.80416942505
2422,2422,57eb94f82d99ec3cac3db2fb,"[127.0765000763, 37.621255474]",원룸,19.8,3,5,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0,8.18161805007,13.7451728085,13.5724305748
2423,2423,56c814ca8af5283322a650af,"[127.05869784636603, 37.592124062027224]",원룸,36.3,-1,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,6000.0,5.91945509678,10.9665421537,10.2139795954
2424,2424,575cf52bf3fc0303a8d68605,"[127.05059454987426, 37.59117997004572]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,4500.0,6.09068406147,10.0500023399,9.64951875084
2425,2425,57834528c25fa72625faa315,"[127.05525358269504, 37.58927498546888]",오피스텔,23.1,5,13,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,8200.0,5.75843282703,10.5235254499,9.77811713103
2426,2426,578ae1bc90e96d42c4c02a8b,"[126.95680009169408, 37.507285529069804]",원룸,14.8,1,4,False,False,개별 난방,False,True,True,True,True,False,False,True,True,True,True,False,True,False,5200.0,2.07890464564,5.25389857675,5.91114831582
2427,2427,57cbda2b721fcd79cbcebfdc,"[127.06115526293141, 37.59531953276758]",원룸,26.4,4,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5100.0,6.16002825912,11.3113608522,10.6147944838
2428,2428,57e0b6143b8f2b4a154d52d9,"[127.0595378154, 37.5947293093]",투룸,33.0,2,3,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,False,False,5500.0,6.13658354786,11.1191980395,10.4661921437
2429,2429,57ea1994f589ef47a2dd5e93,"[127.05780781953337, 37.59498965487458]",투룸,23.1,-1,3,False,False,개별 난방,False,True,True,True,False,False,False,False,True,True,False,False,False,False,4300.0,6.19829576169,10.9351769479,10.3776138511
2430,2430,57bea7b4ad3bec113c57b521,"[127.04022489099222, 37.56117724141811]",원룸,13.2,5,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5500.0,4.12529816395,8.54005680724,6.67701078819
2431,2431,57ee295237354839822a70de,"[127.0624368842, 37.5950990198]",투룸,31.3,-1,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,False,False,False,False,3800.0,6.11996635646,11.4473364018,10.6817664598
2432,2432,57eb754c66995a49d8ea20ce,"[127.0616079747, 37.5950489999]",1.5룸,29.7,-1,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,4300.0,6.12795460589,11.354802316,10.6237181381
2433,2433,57ebae60b5a3800358cb9912,"[127.0570378643, 37.5950296731]",1.5룸,26.4,0,2,False,False,개별 난방,False,True,True,False,True,False,False,False,False,True,False,False,False,False,6000.0,6.22079887823,10.851569201,10.333288005
2434,2434,56a771a3007e8b6f1289c3e3,"[126.92387337732967, 37.58381056135978]",원룸,16.5,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4500.0,3.8527605879,5.08563413492,12.3193817939
2435,2435,57e21f44dd306011ea6b0886,"[127.0011997131, 37.5601569512]",투룸,42.9,1,1,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9000.0,3.49170443283,4.09963447751,5.56726665559
2436,2436,5669272437d4200828f096c7,"[127.06558452114157, 37.5431747500094]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,True,True,False,6500.0,1.35732197914,11.5791605715,7.62519110676
2437,2437,57eb1d939871353cb6cb91a4,"[126.9073616336, 37.5767313645]",투룸,39.6,1,4,True,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10000.0,2.15818480949,6.72156576848,13.4899567924
2438,2438,57dcb6761c58f911bb5d3062,"[127.05826270213478, 37.59168098958479]",원룸,26.4,2,5,False,True,개별 난방,False,True,True,True,True,False,False,True,True,True,False,False,False,False,5500.0,5.88979327379,10.9086111699,10.1524005539
2439,2439,57e8c2fc539c0c6e1ff1bddb,"[127.00345430491531, 37.56094978398048]",원룸,26.4,4,4,False,False,개별 난방,False,True,True,True,True,True,True,False,True,False,True,True,True,False,8500.0,3.43605631424,4.35161816844,5.6080809857
2440,2440,56a0a557edd4f07b3f53788a,"[127.04191446482773, 37.5627804276142]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,True,False,5500.0,4.36318282532,8.73039664968,6.90605945025
2441,2441,57f1c91c5ad82b583d46b92f,"[127.0106068266561, 37.55699578278229]",원룸,26.4,4,5,False,False,개별 난방,True,True,True,False,False,True,True,True,True,True,False,False,True,False,10100.0,2.81451291768,5.19471646821,5.22290849734
2442,2442,57da011afeabf57475e802d3,"[127.0784241497, 37.6240761027]",원룸,19.83,1,4,True,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,4300.0,8.26500408868,14.0487334102,13.9108028564
2443,2443,579073914b27f768314dc489,"[127.04653297852308, 37.56372654583244]",투룸,33.0,-1,3,False,False,개별 난방,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9000.0,4.0987131792,9.25676484405,7.28073598052
2444,2444,56878f9c22b0dd0e11fef05b,"[127.07363277932023, 37.61744792214682]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,5300.0,8.11013429835,13.3096126593,13.0982650745
2445,2445,57c95dd6fb8b3d349ee1a8ca,"[127.00175501223488, 37.49407385509526]",투룸,56.18,3,5,True,True,개별 난방,True,True,False,False,False,True,False,False,False,True,False,False,False,False,14000.0,1.7342081442,7.6108392391,0.944347493609
2446,2446,57efa3f4d459d526df8d5596,"[127.0724699418, 37.623712307]",원룸,16.5,-1,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,3300.0,8.64070743713,13.4146583451,13.5042337495
2447,2447,57cfad43a21e0e509628c898,"[126.91839744858005, 37.584534905207995]",투룸,29.7,5,6,True,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,True,False,17500.0,3.46364862745,5.69289662521,12.8533320246
2448,2448,57f1bea58d36252fba0d5e4b,"[127.0100777231, 37.5611440197]",투룸,49.5,1,3,False,False,개별 난방,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8300.0,3.19965471981,5.10506042698,5.60166038691
2449,2449,57a427410f54f4165125271c,"[127.04788899173396, 37.56026257280827]",원룸,16.5,-1,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,5500.0,3.75461635798,9.41574434906,7.12467545276
2450,2450,57d4dd068c741e66756c4450,"[126.9257413673158, 37.58160972369737]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,True,True,False,5300.0,3.88739043388,4.81422914461,12.0266680776
2451,2451,57de54f662edc20d35409cbf,"[127.0524587699, 37.5628410851]",원룸,29.7,1,2,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,3500.0,3.64127741927,9.93239375168,7.64220138164
2452,2452,56bbf2b3228b9d43f3a9d07c,"[127.05790404398795, 37.5905747478197]",원룸,26.4,2,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,True,False,False,False,False,6300.0,5.79925364095,10.8449998955,10.0452260795
2453,2453,57cf81fb3ac7e3550b97fe20,"[127.0831227315, 37.5424717395]",원룸,29.7,3,5,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,False,True,False,7000.0,2.01201145602,13.5653595464,9.3663192005
2454,2454,556be889e4b011639b1c48b5,"[127.05881513068964, 37.59152214101625]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,True,False,False,False,False,False,False,False,True,False,False,6600.0,5.86252057215,10.9663251325,10.175777217
2455,2455,5779d255514a47279746264c,"[127.00453628595177, 37.56035869343467]",오피스텔,19.8,5,10,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,8000.0,3.3347233405,4.47787729217,5.54295072472
2456,2456,57ca31feeaf5a14123d2e7d5,"[127.07398427189912, 37.62467362133679]",원룸,13.2,1,3,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,4400.0,8.60528109698,13.6084165599,13.6723946858
2457,2457,57ef284bc211ef1c89be8a79,"[127.0106068266561, 37.55699578278229]",1.5룸,34.6,2,5,False,False,개별 난방,False,True,True,False,False,True,True,True,True,True,False,False,False,False,11100.0,2.81451291768,5.19471646821,5.22290849734
2458,2458,57ea1df89f0c9d6ef9ce09cf,"[127.0579223222179, 37.59078376902699]",원룸,16.5,4,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,6000.0,5.81754974321,10.8514749595,10.0623022517
2459,2459,57f318443dd62b134c058565,"[127.0496468867, 37.5895513785]",투룸,33.0,1,3,False,False,개별 난방,True,False,False,False,False,False,False,True,False,True,False,False,True,False,15000.0,5.98968391186,9.90812014793,9.46578215223
2460,2460,575fd54933971d088999b074,"[127.07982850199764, 37.6238084688288]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,4800.0,8.15500639684,14.1861305227,13.9833445984
2461,2461,57bd1c9de0e2fa7ca6182dc4,"[126.95302682057198, 37.50044005142169]",원룸,26.4,3,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5300.0,2.74960310679,5.96030617202,6.30621831096
2462,2462,57c6459cc2e6057060fd79b3,"[127.0586105601991, 37.59055277529899]",원룸,23.1,1,7,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,5200.0,5.77999421046,10.9229276675,10.0890822284
2463,2463,57ecbb373f178f516fb9e07a,"[126.95236146983684, 37.50103805292172]",1.5룸,26.4,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,10100.0,2.78718886719,5.92532395778,6.38242083923
2464,2464,56a09473f31c29513b5eb532,"[127.04191887104699, 37.562564186895266]",원룸,23.1,3,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,6500.0,4.34865167323,8.73105266684,6.88978707363
2465,2465,57b1356900329a24f731fce3,"[127.05269915509196, 37.563457259599]",원룸,16.5,1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2700.0,3.6756589832,9.95966301446,7.70293696054
2466,2466,55a7164ea71078405a403396,"[127.07412466955371, 37.62004245895603]",원룸,18.1,-1,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,4400.0,8.25904023776,13.4522894948,13.3268458022
2467,2467,5784c443bea83f5bde475f1e,"[127.07687803116777, 37.61868921580012]",오피스텔,29.7,9,13,True,True,개별 난방,True,True,True,False,False,True,False,True,True,True,False,False,True,False,7000.0,7.96735740328,13.6954869038,13.4045990728
2468,2468,57ea29e7d2314c341e4fe4bb,"[127.05788298687185, 37.592625415927834]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,True,False,False,False,False,True,True,False,False,False,False,3300.0,5.98390249634,10.8877039946,10.2004416741
2469,2469,5701dd8c4df1fc47f07b763d,"[127.0064799217614, 37.57713874497772]",투룸,39.6,3,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,False,False,8400.0,4.72642750762,4.85784752039,7.07288338675
2470,2470,57eb844150d88b1125b13fec,"[127.0633466018, 37.5942984547]",투룸,39.6,3,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9000.0,6.03463976678,11.5292768295,10.6822545276
2471,2471,56de3e2104597f31dc4a9789,"[127.03979002487544, 37.560712474453105]",투룸,46.2,2,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,True,False,25300.0,4.06052817496,8.49163646556,6.61418259707
2472,2472,56d67474478d920d970f9019,"[127.07240673059718, 37.62394299852348]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,4300.0,8.66183539918,13.4168942469,13.5181897517
2473,2473,57dcb839c89ea46c06995284,"[127.0521419387, 37.562963761]",투룸,33.0,-1,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4000.0,3.66986456878,9.89622269673,7.62700963621
2474,2474,57c669f4378a8c4dd9ec1c21,"[127.00584603477748, 37.57800373255978]",원룸,19.8,1,1,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,True,True,False,6500.0,4.82140864281,4.809719351,7.15493877113
2475,2475,57e9e24171ac6e152e364776,"[127.0121825644746, 37.55903548847969]",원룸,23.1,4,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,6800.0,2.96179017916,5.35588223175,5.4218735768
2476,2476,57efc1f0144bb06df8ce2d10,"[126.9148487821, 37.582928631]",1.5룸,39.6,5,5,True,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,7600.0,3.09609743661,6.02903788776,13.0919625831
2477,2477,56d81a27ccd123533f953f57,"[127.04040183634804, 37.56188356237946]",원룸,19.8,3,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6000.0,4.18770189063,8.55891307477,6.74252765763
2478,2478,57eda5e3be4c3a0309eb52fc,"[127.0546132563, 37.5930918859]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4200.0,6.11617360723,10.5379382173,10.0353748628
2479,2479,57f1f75ad68da868a9dd3a1c,"[127.05446314884446, 37.59220898323741]",원룸,16.5,3,3,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4500.0,6.04274906021,10.5006197868,9.95731823883
2480,2480,57ee1f49aa6c5a5b7f0d8daf,"[126.9238059729, 37.5832951498]",원룸,18.1,1,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000.0,3.81552429261,5.07548897074,12.2958853046
2481,2481,574255eaf8bf3a75930efde3,"[127.07570247038079, 37.62109381067032]",원룸,19.8,3,4,False,False,개별 난방,False,True,False,False,False,False,False,True,True,True,False,False,True,False,5900.0,8.22449415306,13.6555967529,13.5083448758
2482,2482,57a9723df102bc79534c83e9,"[127.06573875799722, 37.595086415098315]",투룸,26.4,1,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4000.0,6.08316620904,11.8114375139,10.9024739136
2483,2483,57318c30a7dc6a66dfd58d69,"[127.07387660358617, 37.62118506664499]",원룸,19.8,-1,4,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4400.0,8.35886951574,13.4673665356,13.3980861294
2484,2484,560b97970c68780bcff73105,"[127.08053364247063, 37.62222585637542]",원룸,16.5,1,3,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,False,False,4300.0,7.98926253975,14.2040206185,13.9126829585
2485,2485,57f0b4a08ac1cc097ef0319e,"[126.9526030227, 37.4981909708]",원룸,19.8,3,5,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,6000.0,2.90231961658,6.1727801826,6.35746263612
2486,2486,56c68b4084290e5c7c07e128,"[127.04936696248976, 37.59087415254119]",원룸,16.5,1,3,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,4000.0,6.11454769494,9.90750635898,9.55588769371
2487,2487,57e63a9fb5e8b21150101038,"[127.0566768084129, 37.590759145879936]",원룸,19.8,8,13,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,8500.0,5.84824977261,10.7128826595,9.98135105898
2488,2488,57e62ae19be1be27cff380d3,"[127.0805272767, 37.6205247966]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,3500.0,7.85996930997,14.1444643315,13.786377643
2489,2489,57e8c49666d72970997112c0,"[127.0464085336, 37.5601730643]",투룸,40.9,2,3,False,False,개별 난방,False,False,True,False,False,False,False,False,False,True,False,False,False,False,8000.0,3.85964385761,9.24731434688,7.01263212917
