,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
148,57e66c31b82ade1d453806f6,"[126.95398025652044, 37.48002719979686]",1.5룸,33.0,3,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4700.0
149,57e9c98c06a891048c9e9073,"[126.93546306676387, 37.472493304344816]",원룸,19.8,2,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,4000.0
150,56d68f4ccec6604c98b14bf8,"[126.95391319331866, 37.47876936481534]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6700.0
151,57ce272aded6c75a75a25304,"[126.9370346464244, 37.47493769136697]",원룸,16.5,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,3790.0
152,57e9daf1d3f61f72ebe81097,"[126.95417541208532, 37.47889200406597]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,False,True,False,False,False,True,False,True,False,True,False,4300.0
153,57f1b44fdc84b770ab373874,"[126.936435347528, 37.47241454247787]",원룸,19.8,2,3,False,False,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,4350.0
154,57a304a4e699180c7c3cfef5,"[126.9508958407617, 37.48026022055582]",원룸,18.1,4,11,False,True,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,3900.0
155,55fa202558db561052fcdd08,"[126.95485075201114, 37.47637304156973]",원룸,19.8,2,3,True,True,개별 난방,True,True,True,True,True,True,False,False,True,False,True,False,True,False,4300.0
156,5662add1ebfaa732590f9715,"[126.94134236795166, 37.47147282149047]",원룸,19.8,5,5,False,True,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,4000.0
157,57bbf845c538d044e31f4bc7,"[126.94811389134087, 37.481239329407565]",1.5룸,33.0,5,8,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,10800.0
158,57e358a51c525a6c55e8d0a5,"[126.96247162661898, 37.474303385153775]",원룸,23.1,2,4,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,5000.0
159,578df23255590f352cf82560,"[126.95569674465537, 37.47578229942945]",1.5룸,52.8,1,5,False,False,개별 난방,False,True,True,False,False,True,False,False,True,True,False,False,True,False,4600.0
160,57de23af3f805977444a30a9,"[126.9569036467, 37.4766621312]",1.5룸,28.0,4,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,False,False,False,False,6600.0
161,57dfd32733be686c11c3980d,"[126.95655392640168, 37.479274930513604]",1.5룸,26.4,2,4,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,7700.0
162,57ee0a5a0239146dff52e8e2,"[126.93507902743183, 37.47211827372358]",원룸,21.5,1,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3450.0
163,578cb1cf5a5a27350b344a9f,"[126.94926285241647, 37.48085780059194]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,4600.0
164,57f1bce43807a51886544f49,"[126.9682958766, 37.4746150389]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,6900.0
165,557fb30ce4b01ad75ae981c1,"[126.95025789428456, 37.48069604207377]",오피스텔,21.4,3,7,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6000.0
166,57f0a20612a6f51755d4e87b,"[126.93918753047438, 37.48005294853022]",투룸,42.9,2,3,False,False,개별 난방,True,True,True,False,False,True,False,True,True,True,False,False,True,False,5600.0
167,5604d7407547737b42f96239,"[126.9487021796484, 37.480698980920806]",원룸,26.4,6,8,False,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,True,True,False,6600.0
168,57885c285250ce753282e4d9,"[126.94929017452738, 37.48058030155512]",원룸,19.8,3,8,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,5000.0
169,56d50ae03a0d3a26ca9ece2d,"[126.95073787168202, 37.47978081796169]",원룸,19.8,3,6,False,False,개별 난방,False,True,False,True,True,True,False,True,True,False,True,False,False,False,8600.0
170,57e9c71a92036501aa25b5a8,"[126.93938030158114, 37.47094924518469]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4100.0
171,57cc0745c2d18b7f17793beb,"[126.93865711855192, 37.47610264938809]",원룸,16.5,3,4,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,False,True,False,3900.0
172,57d0d27a6188f13a88b364f1,"[126.955306741, 37.4776310243]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,10700.0
173,578f600e8fa8a34e905c677b,"[126.94907902738993, 37.47850788967715]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4300.0
174,57343dea5bd56c7b47e184c6,"[126.93667972877924, 37.47218041103142]",원룸,23.1,2,5,True,True,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,3549.0
175,5604df4d6e1e3b7b3fd42166,"[126.95074222371304, 37.48004031039981]",원룸,33.0,5,7,True,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,False,False,False,6000.0
176,57bad64e4859807d79923dcd,"[126.93811371051888, 37.47152883930945]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,4100.0
177,57cb8d2b977efe27cec700c1,"[126.93776866228862, 37.47320093304514]",원룸,23.1,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,False,False,4800.0
178,57c53af0d107e830b6e642cd,"[126.95118106101681, 37.47978460594526]",원룸,26.4,10,15,True,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,7600.0
179,57620c7b0afa5819ea93549c,"[126.93468095586759, 37.472283840226446]",원룸,23.1,3,5,True,True,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3450.0
180,57ccee52656d5e01ccf17a73,"[126.93792775073915, 37.472209905547594]",원룸,33.0,2,4,True,False,개별 난방,True,True,True,False,True,True,False,True,True,True,True,True,True,False,3700.0
181,57f32853c89f8f6ead193692,"[126.95003636293707, 37.480595035595194]",원룸,23.1,3,5,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,5100.0
182,574fa0a23f65613f6f1674ca,"[126.94105239418762, 37.47220429755782]",원룸,19.8,3,5,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,3800.0
183,56ee506a0a47de4a81763088,"[126.94203313585776, 37.472867926256576]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4000.0
184,562a14666446913235703275,"[126.93735296924318, 37.47280787297592]",원룸,23.1,4,5,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,True,True,False,True,False,3720.0
185,57104f40fd52d32a4e13a07c,"[126.93524093591404, 37.47313830606873]",원룸,23.1,2,2,False,False,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,3900.0
186,57edf3f17707107190575940,"[126.96463300979686, 37.47462120736468]",원룸,21.5,2,4,False,False,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,5400.0
187,55910df7bc521e3a2068af0e,"[126.94971167424023, 37.47921455189596]",오피스텔,23.1,7,13,True,True,중앙 난방,False,True,True,False,True,True,False,False,False,False,False,False,False,False,8400.0
188,57e9f162994d807ebc85582d,"[126.9623541568, 37.4740979175]",원룸,19.8,1,6,True,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4600.0
189,57874e3781291756e3d8b582,"[126.93731682981736, 37.472764605323135]",원룸,19.8,2,5,True,True,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4550.0
190,56a0b2c30f09c07b455a5dce,"[126.94774379320921, 37.480172371672694]",원룸,19.8,3,8,False,True,개별 난방,False,True,True,False,True,True,False,False,True,True,False,False,True,False,5000.0
191,57e49f26c474fa6df7722b6b,"[126.95317633222967, 37.478329382553234]",원룸,16.5,-1,5,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,4300.0
192,566cfd7f2c715a4f20fabdcc,"[126.9495439409302, 37.47981995854719]",원룸,19.8,3,7,False,True,개별 난방,False,True,False,False,True,True,False,False,True,False,True,False,True,False,5100.0
193,55d190ee6f5e5a3726593e60,"[126.94065834435908, 37.4730186135312]",원룸,29.7,4,6,True,False,개별 난방,False,True,False,True,False,True,False,True,True,False,True,False,False,False,4600.0
194,576cf789cf263c55cd3578f5,"[126.96286935528616, 37.47472878751161]",원룸,19.8,3,6,False,False,중앙 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6200.0
195,57e8ee3779ca347c395a8292,"[126.95114445739863, 37.48043692139039]",원룸,26.4,3,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4300.0
196,56bbebdbdb6412578d1f14b4,"[126.94106595141905, 37.47221511644328]",원룸,19.8,4,6,False,False,개별 난방,False,True,True,True,True,False,False,True,True,False,True,True,True,False,4000.0
197,57920817ba9fa97f9acc97ba,"[126.94907902738993, 37.47850788967715]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5100.0
198,57cd30f3174bd67349ffd1ee,"[126.93877154516503, 37.47441962248157]",원룸,18.2,4,5,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,3900.0
199,574fa0a358335b3f74f3c2c8,"[126.93787001532176, 37.4764049773687]",원룸,19.8,2,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,3600.0
200,578ee02433cf900981e3d644,"[126.95189540282418, 37.480084033960544]",오피스텔,19.8,3,5,True,True,개별 난방,True,True,True,True,True,True,True,True,True,False,True,True,True,False,9600.0
201,57f089e74ff1fb19baa0cbd7,"[126.94593477335191, 37.48026165865279]",원룸,16.5,5,9,True,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4500.0
202,57f0a87c4708f045bc05dcf5,"[126.9626348379, 37.4734636955]",투룸,42.9,3,4,True,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,14200.0
203,57c00b4ca3907d2ac02d255e,"[126.93876454167761, 37.47191841483422]",원룸,23.1,2,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3150.0
204,57e12c6a4128dc516f1fe004,"[126.93707717604823, 37.4727536658262]",원룸,33.0,3,7,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,5600.0
205,57d7b1c2f5a2530cbf9851af,"[126.94645907775666, 37.4806727575096]",원룸,19.8,3,4,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6700.0
206,57cbe05c15a76815a83b2a8f,"[126.9387602484951, 37.47718031031996]",원룸,19.8,2,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5200.0
207,57ad8be19df94a50594c8f2a,"[126.93644004034843, 37.47221271871446]",원룸,33.0,3,4,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,3700.0
208,57f0c35fde260857cbac46ac,"[126.95573152495514, 37.478150165633345]",원룸,18.1,3,4,False,False,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,3800.0
209,573fd3b2aefea353c01143dd,"[126.95377315954148, 37.478513423466794]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4400.0
210,57f1b38e2cd8c26edcb54be2,"[126.9481422066, 37.4795310287]",원룸,16.5,0,7,True,True,개별 난방,True,True,True,False,True,True,False,True,True,False,True,True,True,False,6300.0
211,57e0d5b16e003d6a99a9b41b,"[126.9555957461, 37.4783375246]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,True,True,True,True,True,True,True,False,4700.0
212,57dfbd3c6f405c651b395b83,"[126.9498210584, 37.4779459773]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,5500.0
213,57f1ea0159b6ba20e4b22012,"[126.9553056849736, 37.47940421026505]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3500.0
214,57f091dad9316339f7079c7f,"[126.9555771086797, 37.479263755186615]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4100.0
215,57df83ecd36fe328b8946753,"[126.96513038047952, 37.47474028850123]",원룸,14.8,2,4,False,False,개별 난방,False,True,True,False,True,False,False,False,True,False,True,False,True,False,4200.0
216,578f2c21130d0012f0966247,"[126.9356892864668, 37.47234926605163]",원룸,23.1,3,5,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,4300.0
217,57e9e1dadcd9ac0e0b7220aa,"[126.94824702596509, 37.478363366693856]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,7100.0
218,56de315bee46d04394300bbb,"[126.93643916140908, 37.473250681933756]",원룸,19.8,2,2,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3450.0
219,55dc4061928b8f04ccf9ee9c,"[126.94891443646705, 37.481135161215434]",오피스텔,29.7,13,16,True,True,개별 난방,True,True,True,False,True,False,True,False,True,False,True,False,True,False,7000.0
220,562dd6b38b66610875cac5c8,"[126.94111056256676, 37.47299000744789]",원룸,16.5,2,5,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,2830.0
221,57b40786b8d2712a3b8d6529,"[126.94533730557148, 37.48096417075845]",투룸,39.6,3,4,False,False,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,8200.0
222,57e105533edbe80e585259c2,"[126.96338120618546, 37.47297017557891]",투룸,42.9,2,4,False,False,개별 난방,False,True,False,False,False,False,False,True,False,False,True,False,False,False,18800.0
223,57c0140fd446e26bdd71935f,"[126.93901725507791, 37.4725492526927]",원룸,23.1,3,5,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,2730.0
224,571051b05a61c70cc6422fcf,"[126.93974074611312, 37.472571248109546]",원룸,19.8,2,3,False,False,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,3400.0
225,57ea1b8319b8e361dac82183,"[126.962598184324, 37.474422358600584]",원룸,26.4,4,5,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,10100.0
226,57ef4f4010352269da364f65,"[126.96317286561077, 37.473644066428214]",원룸,23.1,3,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4800.0
227,56c40704ef0f085bfe6b5720,"[126.9381001419492, 37.47153243624374]",원룸,19.8,2,5,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3680.0
228,57cb92f74f34e0671411fcc5,"[126.95027144243477, 37.480724880064244]",원룸,19.8,2,9,True,True,중앙 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6100.0
